x,y
0.049,0.013
0.144,0.038
0.234,0.063
0.319,0.087
0.399,0.112
0.474,0.137
0.544,0.162
0.609,0.187
0.669,0.212
0.724,0.237
0.774,0.262
0.819,0.287
0.859,0.313
0.894,0.338
0.924,0.363
0.949,0.388
0.969,0.413
0.984,0.438
0.994,0.463
0.999,0.488
0.999,0.513
0.994,0.538
0.984,0.563
0.969,0.588
0.949,0.613
0.924,0.638
0.894,0.663
0.859,0.688
0.819,0.713
0.774,0.738
0.724,0.763
0.669,0.788
0.609,0.813
0.544,0.838
0.474,0.863
0.399,0.888
0.319,0.913
0.234,0.938
0.144,0.963
0.049,0.988
0.431,0.919
0.431,0.081
0.960,0.173
0.960,0.827
0.881,0.499
0.881,0.501
0.235,0.906
0.235,0.094
0.624,0.954
0.624,0.046
0.612,0.930
0.612,0.070
0.348,0.560
0.348,0.440
0.845,0.712
0.845,0.288
0.665,0.011
0.665,0.989
0.362,0.710
0.362,0.290
0.655,0.113
0.655,0.887
0.136,0.119
0.136,0.881
0.660,0.220
0.660,0.780
0.899,0.846
0.899,0.154
0.171,0.044
0.171,0.956
0.173,0.853
0.173,0.147
0.174,0.905
0.174,0.095
0.413,0.874
0.413,0.126
0.629,0.378
0.629,0.622
0.491,0.520
0.491,0.480
